x,y,label
88.0,209.0,0.0
88.0,208.0,0.0
91.0,204.0,0.0
96.0,198.0,0.0
103.0,191.0,0.0
117.0,179.0,0.0
123.0,175.0,0.0
124.0,174.0,0.0
127.0,173.0,0.0
127.0,173.0,0.0
127.0,173.0,0.0
126.0,177.0,0.0
122.0,185.0,0.0
117.0,190.0,0.0
113.0,197.0,0.0
110.0,200.0,0.0
100.0,214.0,0.0
97.0,217.0,0.0
92.0,225.0,0.0
91.0,226.0,0.0
91.0,227.0,0.0
91.0,227.0,0.0
99.0,221.0,0.0
103.0,218.0,0.0
107.0,216.0,0.0
111.0,213.0,0.0
117.0,209.0,0.0
120.0,207.0,0.0
122.0,205.0,0.0
129.0,198.0,0.0
130.0,198.0,0.0
133.0,195.0,0.0
133.0,194.0,0.0
134.0,194.0,0.0
134.0,194.0,0.0
133.0,198.0,0.0
132.0,199.0,0.0
129.0,205.0,0.0
127.0,209.0,0.0
124.0,214.0,0.0
118.0,227.0,0.0
117.0,229.0,0.0
114.0,236.0,0.0
114.0,237.0,0.0
114.0,238.0,0.0
114.0,238.0,0.0
114.0,238.0,0.0
117.0,236.0,0.0
118.0,235.0,0.0
121.0,233.0,0.0
124.0,230.0,0.0
130.0,224.0,0.0
134.0,216.0,0.0
135.0,214.0,0.0
139.0,206.0,0.0
140.0,205.0,0.0
140.0,205.0,0.0
178.0,289.0,0.0
178.0,288.0,0.0
180.0,287.0,0.0
185.0,279.0,0.0
188.0,276.0,0.0
190.0,272.0,0.0
191.0,270.0,0.0
192.0,267.0,0.0
194.0,263.0,0.0
202.0,250.0,0.0
204.0,248.0,0.0
207.0,243.0,0.0
209.0,241.0,0.0
210.0,240.0,0.0
210.0,240.0,0.0
210.0,240.0,0.0
209.0,243.0,0.0
208.0,245.0,0.0
204.0,251.0,0.0
201.0,257.0,0.0
199.0,262.0,0.0
195.0,268.0,0.0
184.0,287.0,0.0
182.0,291.0,0.0
176.0,299.0,0.0
176.0,299.0,0.0
179.0,298.0,0.0
180.0,297.0,0.0
183.0,295.0,0.0
191.0,291.0,0.0
204.0,281.0,0.0
211.0,276.0,0.0
213.0,274.0,0.0
222.0,267.0,0.0
222.0,266.0,0.0
223.0,265.0,0.0
223.0,265.0,0.0
223.0,266.0,0.0
220.0,270.0,0.0
218.0,272.0,0.0
217.0,273.0,0.0
214.0,279.0,0.0
212.0,282.0,0.0
211.0,283.0,0.0
210.0,286.0,0.0
209.0,287.0,0.0
208.0,288.0,0.0
208.0,289.0,0.0
208.0,289.0,0.0
210.0,288.0,0.0
213.0,285.0,0.0
216.0,283.0,0.0
224.0,278.0,0.0
226.0,276.0,0.0
227.0,275.0,0.0
228.0,274.0,0.0
229.0,273.0,0.0
228.0,275.0,0.0
227.0,277.0,0.0
227.0,277.0,0.0
226.0,279.0,0.0
222.0,284.0,0.0
222.0,286.0,0.0
221.0,287.0,0.0
219.0,293.0,0.0
218.0,293.0,0.0
217.0,296.0,0.0
217.0,296.0,0.0
283.0,139.0,0.0
283.0,139.0,0.0
282.0,140.0,0.0
283.0,140.0,0.0
286.0,137.0,0.0
289.0,134.0,0.0
291.0,132.0,0.0
309.0,117.0,0.0
313.0,111.0,0.0
318.0,107.0,0.0
326.0,99.0,0.0
327.0,98.0,0.0
329.0,95.0,0.0
329.0,95.0,0.0
329.0,95.0,0.0
329.0,95.0,0.0
329.0,98.0,0.0
328.0,100.0,0.0
326.0,104.0,0.0
322.0,110.0,0.0
319.0,116.0,0.0
301.0,143.0,0.0
295.0,153.0,0.0
280.0,176.0,0.0
280.0,178.0,0.0
276.0,183.0,0.0
275.0,184.0,0.0
275.0,185.0,0.0
276.0,183.0,0.0
280.0,181.0,0.0
287.0,175.0,0.0
289.0,173.0,0.0
295.0,170.0,0.0
301.0,166.0,0.0
309.0,159.0,0.0
312.0,156.0,0.0
315.0,153.0,0.0
316.0,153.0,0.0
316.0,152.0,0.0
315.0,153.0,0.0
314.0,154.0,0.0
311.0,159.0,0.0
309.0,159.0,0.0
305.0,165.0,0.0
301.0,170.0,0.0
301.0,172.0,0.0
300.0,174.0,0.0
300.0,174.0,0.0
301.0,174.0,0.0
305.0,173.0,0.0
311.0,170.0,0.0
325.0,159.0,0.0
327.0,157.0,0.0
330.0,154.0,0.0
334.0,148.0,0.0
334.0,147.0,0.0
334.0,146.0,0.0
334.0,145.0,0.0
363.0,253.0,0.0
363.0,253.0,0.0
368.0,248.0,0.0
374.0,243.0,0.0
377.0,240.0,0.0
381.0,237.0,0.0
384.0,234.0,0.0
390.0,229.0,0.0
402.0,223.0,0.0
405.0,222.0,0.0
409.0,221.0,0.0
410.0,221.0,0.0
410.0,222.0,0.0
409.0,225.0,0.0
408.0,228.0,0.0
406.0,231.0,0.0
405.0,235.0,0.0
403.0,239.0,0.0
400.0,244.0,0.0
393.0,262.0,0.0
392.0,264.0,0.0
391.0,267.0,0.0
390.0,268.0,0.0
390.0,269.0,0.0
392.0,269.0,0.0
395.0,268.0,0.0
401.0,265.0,0.0
407.0,261.0,0.0
410.0,258.0,0.0
416.0,251.0,0.0
419.0,248.0,0.0
429.0,237.0,0.0
430.0,235.0,0.0
433.0,234.0,0.0
433.0,234.0,0.0
431.0,240.0,0.0
430.0,241.0,0.0
427.0,245.0,0.0
424.0,248.0,0.0
423.0,252.0,0.0
419.0,260.0,0.0
419.0,262.0,0.0
418.0,263.0,0.0
418.0,264.0,0.0
419.0,264.0,0.0
422.0,261.0,0.0
427.0,257.0,0.0
429.0,255.0,0.0
432.0,252.0,0.0
437.0,248.0,0.0
439.0,246.0,0.0
444.0,240.0,0.0
445.0,239.0,0.0
